0.8396453857	 1.7107238770
0.9992218018	 -2.0957946777
0.7475128174	 0.7150878906
1.0484619141	 0.5291442871
0.8787994385	 0.8520812988
0.2868194580	 0.6977539063
1.0769805908	 -2.4988098145
0.6836090088	 0.4596252441
1.0656280518	 2.4720153809
0.8782806396	 1.2533569336
0.7620544434	 0.5321960449
1.1532592773	 1.0283508301
0.2077178955	 0.1508178711
0.8367462158	 1.2494201660
0.8071441650	 -0.6329040527
0.3638610840	 -0.8464965820
0.3791198730	 0.5067443848
0.9602355957	 -1.8982849121
0.0541839600	 0.9421386719
0.8140716553	 0.8754272461
1.0654907227	 2.5852355957
0.7200469971	 1.0342712402
0.8933563232	 -2.0046691895
1.0627288818	 0.8829040527
0.5150451660	 -1.5405578613
0.3848114014	 0.5842590332
0.9921569824	 0.3550109863
0.9306030273	 0.6918029785
0.9418792725	 -2.2069396973
0.9321136475	 -0.8722229004
0.9112091064	 -1.1833801270
0.9411315918	 0.9985656738
0.9580535889	 2.8363342285
0.9027862549	 2.9745788574
0.6791229248	 0.2894592285
0.4959106445	 0.0906677246
0.6364593506	 0.0938415527
0.5970611572	 1.4815979004
1.1528167725	 0.9746398926
0.6874237061	 2.3335266113
0.9319915771	 1.3765258789
0.4839477539	 -2.6563720703
0.8718109131	 0.0312805176
0.5740814209	 0.6081848145
0.3322906494	 1.5183410645
1.0101776123	 0.3368835449
1.0456695557	 1.1620788574
0.7416534424	 1.3663635254
0.4532928467	 -1.9347534180
0.8391723633	 1.2368469238
0.9100036621	 -2.3139953613
0.9545898438	 -0.7935180664
0.8236846924	 -1.0750732422
0.9464569092	 0.2054748535
0.8758544922	 1.3425598145
1.1595611572	 0.6462707520
0.9302062988	 1.4621582031
0.4465484619	 -2.6062316895
0.4776153564	 0.2821960449
0.7144775391	 2.9885559082
0.6425170898	 1.3414611816
0.9097137451	 2.6407775879
0.5831298828	 -1.4869689941
0.2595977783	 0.2335205078
0.6575927734	 1.4295959473
0.9344482422	 0.9665222168
0.7286834717	 2.6705627441
0.8032989502	 -0.1972961426
0.9668579102	 0.7800292969
0.8517150879	 1.7224121094
0.9705352783	 0.2319030762
1.0008850098	 0.6647644043
0.8816070557	 -0.5931396484
0.8166809082	 1.9966735840
0.5512390137	 -0.4003601074
0.5213775635	 -2.6122741699
0.8518371582	 0.8119201660
0.4543914795	 1.7984313965
0.9480438232	 0.6416931152
0.9831695557	 2.8567504883
1.1871643066	 2.5027160645
0.9274597168	 0.5735778809
0.4834594727	 -0.6218566895
0.7982482910	 0.4942626953
0.4708251953	 1.5036926270
0.9895019531	 0.6849670410
0.5337524414	 2.1930847168
0.7378387451	 1.8965759277
0.6571044922	 -1.0515136719
0.5215148926	 -2.1032714844
0.6925506592	 -0.4353332520
0.1938323975	 2.6619262695
0.7155456543	 -0.9266052246
0.7889709473	 1.1148986816
0.5706481934	 0.8490295410
0.2225494385	 0.1801147461
0.8614807129	 1.5137023926
0.3463287354	 -1.5792236328
0.8788909912	 -2.6061401367
0.3460693359	 3.1048278809
0.4428405762	 2.6390991211
0.9823608398	 2.4570007324
0.6723937988	 -1.2367858887
1.1578216553	 0.9540710449
0.3927764893	 0.9553527832
0.9395294189	 -1.4692077637
0.8828277588	 0.0207214355
0.8985137939	 0.7024230957
0.1169738770	 -0.3165283203
0.5943450928	 -0.9889831543
1.1054382324	 2.5769958496
0.9060668945	 3.0600280762
0.5584716797	 0.9726867676
0.5088195801	 0.3517761230
0.5594787598	 1.2904968262
0.2749328613	 -0.7561340332
0.8944854736	 0.7919616699
0.2829132080	 -0.4593200684
1.1376342773	 -0.7648315430
0.8825683594	 0.8971862793
0.1123657227	 0.5469970703
0.7070922852	 2.6726989746
0.5517883301	 0.9922790527
0.8354492188	 3.0570983887
0.2646636963	 2.2726440430
1.0550994873	 0.8075256348
1.1175842285	 2.5673522949
0.3306732178	 0.0011291504
0.2261657715	 -0.8602600098
0.6598358154	 0.0814819336
0.0581054688	 -2.8682556152
0.7355804443	 0.0453186035
1.0066070557	 1.8334045410
0.3941192627	 -0.4950256348
0.8390045166	 -0.5436096191
1.0836486816	 2.2204284668
0.4370727539	 0.1270446777
0.2947692871	 -1.2028198242
1.0904998779	 0.9041442871
1.1375732422	 1.0068054199
0.4829711914	 -1.5490722656
0.4944763184	 0.9365539551
0.5274353027	 -2.5042419434
1.0086822510	 -0.5601196289
1.1980743408	 -2.4244079590
0.7492065430	 -2.8614807129
1.1651306152	 2.5649108887
0.5153808594	 2.0378417969
0.9881286621	 2.0606384277
0.4973449707	 2.0652465820
0.9256286621	 -1.3690795898
1.0307464600	 1.1827087402
0.8584289551	 0.2014465332
0.5107269287	 -2.5876159668
0.6869812012	 1.0982360840
0.4457550049	 0.4765014648
0.6895446777	 2.6967163086
0.4833526611	 0.8575439453
0.6645050049	 0.3070068359
0.8503112793	 1.4721984863
0.9212799072	 1.9364318848
1.0300598145	 0.2625427246
0.3129577637	 -1.0308532715
0.9844665527	 0.9035339355
0.8768310547	 -1.0315856934
0.3703460693	 1.8633422852
0.4682617188	 0.8786621094
1.1000061035	 -0.4397277832
0.7303466797	 3.0229797363
0.6286621094	 0.4968566895
0.7260742188	 1.2938537598
0.6166229248	 1.3122253418
0.8678741455	 -2.8479309082
1.0425262451	 0.8911437988
0.4373931885	 2.8182373047
0.8723907471	 1.2838439941
0.3948669434	 0.0206604004
0.4927978516	 0.1426086426
0.6650085449	 -2.9614562988
0.8829498291	 1.7594604492
0.6858825684	 -1.3727111816
0.5917053223	 -0.5783996582
0.4870452881	 0.3902282715
0.6933746338	 1.8740539551
0.4399871826	 -1.4791870117
0.4095764160	 1.7921752930
0.8634796143	 -0.8546752930
0.6775360107	 1.9741516113
0.9720001221	 -0.9552917480
1.0207366943	 2.5085144043
0.6643066406	 1.4720153809
0.9073181152	 -1.6726379395
0.5172119141	 2.7575988770
0.9083709717	 0.8228454590
1.0241546631	 1.9975280762
0.4336395264	 0.7861938477
0.5130920410	 -1.8446350098
0.9406738281	 -2.9701232910
0.6809539795	 0.1332397461
0.5822753906	 2.2655334473
0.9241485596	 2.6300964355
0.8339691162	 0.8872375488
0.9011230469	 -2.6676940918
0.9674072266	 -1.8560485840
0.5734863281	 0.6277770996
0.8447570801	 -0.3427429199
0.2507476807	 0.7432250977
1.1180572510	 -0.8680725098
0.7165069580	 0.6640930176
0.9830474854	 -1.3030700684
0.9194030762	 0.5589294434
0.8180084229	 2.1745300293
0.8065490723	 0.3476867676
0.8396453857	 0.0958557129
0.4354553223	 -0.0099182129
0.5757446289	 0.8735656738
0.3002777100	 0.0207214355
0.6554718018	 2.0522766113
0.8132781982	 0.1452941895
0.9659881592	 0.6770019531
0.6719207764	 -1.8655700684
0.2206726074	 1.9268493652
0.8005981445	 -0.7036437988
0.6080017090	 -1.1291198730
0.4394531250	 2.3609924316
0.5145263672	 -0.6468505859
1.1338195801	 2.6399536133
1.2071685791	 -2.3907775879
0.9955139160	 1.1571350098
0.5972290039	 1.6414489746
0.8350982666	 1.2113342285
0.0996093750	 2.8454589844
0.5418701172	 -1.3633728027
0.9251861572	 1.1551513672
0.4655914307	 0.5663146973
0.4574737549	 -0.7218322754
0.8612670898	 -1.5977478027
0.9911499023	 2.9078674316
0.8300628662	 1.1216735840
0.4754638672	 -0.5922241211
1.0052947998	 0.1857299805
0.8774719238	 0.7531433105
0.4940948486	 -1.3062744141
0.7097473145	 -1.8979797363
0.8235778809	 2.8578186035
0.9950103760	 1.5214538574
0.6162261963	 0.4353332520
0.3299560547	 1.0113220215
0.9241790771	 2.5726013184
0.8642730713	 -1.4536743164
0.7375488281	 2.9833374023
0.4495697021	 0.6875000000
0.9421691895	 1.3860168457
0.0512542725	 2.9550170898
0.9405822754	 0.2616882324
1.1176605225	 0.5733337402
0.8362274170	 0.0008239746
0.9761199951	 2.0292053223
0.4196014404	 -2.5150146484
0.3202667236	 -0.4511108398
1.0542602539	 2.4582824707
1.0592803955	 1.1564025879
1.1072692871	 -0.9271545410
0.5746154785	 2.1106872559
0.3034362793	 -1.6558532715
1.1493988037	 0.8205261230
1.0810394287	 0.8619689941
0.4807891846	 -1.6405944824
0.3307037354	 0.5412902832
0.8879241943	 -1.2892761230
1.0972747803	 0.5090026855
0.4772491455	 0.0499877930
0.8388214111	 2.6531066895
0.0615692139	 1.1727905273
0.6602172852	 -0.6628723145
0.6643066406	 -0.1223754883
1.1585693359	 0.8905334473
0.8395538330	 -1.8360290527
1.0995330811	 0.6451110840
1.1105499268	 1.0393371582
0.5758666992	 1.2974548340
0.9992065430	 2.6208190918
0.8561706543	 2.5733947754
0.8071136475	 2.9640197754
0.0111846924	 1.5491333008
0.7550659180	 2.7828674316
0.7649993896	 -1.6929931641
0.8484649658	 2.2332458496
0.6889801025	 0.3406066895
0.8692626953	 0.9539489746
0.6419830322	 -1.1622619629
0.7544403076	 0.6770324707
1.0856933594	 1.9790344238
0.7928924561	 -3.0967712402
0.5813293457	 -0.2517395020
0.7797546387	 1.0994567871
0.8519287109	 0.9346008301
1.0184020996	 2.5271911621
1.1861877441	 -2.3540954590
0.4522094727	 0.3184509277
0.9319458008	 0.0513000488
0.4449768066	 0.9548034668
0.4346618652	 1.0343322754
0.9375610352	 1.6037902832
0.7555084229	 -2.9761962891
0.4851379395	 0.6454772949
0.8006591797	 0.7761840820
0.1569824219	 2.8858337402
1.0526733398	 1.1744384766
0.6323852539	 1.4854736328
0.9383697510	 -0.9210510254
1.1891174316	 0.7334289551
0.9665527344	 1.5188293457
0.9195556641	 1.2031555176
0.9149017334	 0.9416198730
0.1844635010	 -0.7650756836
0.9844055176	 1.5131530762
0.9172210693	 0.3190612793
0.1949768066	 -0.3032836914
0.7325744629	 -1.9623718262
0.8676300049	 -1.1530456543
0.8062896729	 0.5500183105
0.6616668701	 0.2933044434
1.0506744385	 0.7781066895
1.0151977539	 -0.3439025879
0.5658874512	 1.5246276855
0.5258636475	 0.6409912109
0.9536132813	 -1.6927185059
0.7483215332	 -0.0102844238
0.9185180664	 1.1709289551
0.7864227295	 2.4160461426
1.1168975830	 -0.5245361328
0.8387451172	 1.5348815918
0.7275543213	 -0.9258728027
0.2796020508	 -0.7375488281
0.8693389893	 0.5687561035
0.9230499268	 2.3391418457
1.1486968994	 2.1978759766
0.2675628662	 0.8422851563
0.2746429443	 -1.6017150879
0.5582427979	 -0.7807312012
1.0745086670	 -2.4568786621
0.0341033936	 -1.1188049316
0.4585113525	 1.4678039551
0.4198913574	 -0.5476684570
0.9204559326	 0.9318237305
0.9715881348	 3.1273498535
0.4988403320	 -0.2314758301
0.6242370605	 -2.9120788574
1.1582336426	 0.6380920410
0.6949005127	 -1.8731079102
1.0808563232	 1.1047058105
0.7984466553	 1.2566528320
1.0406494141	 0.6594543457
0.9530334473	 -1.7655029297
0.9359130859	 0.5562744141
1.0937042236	 0.6173706055
0.7623748779	 -1.9634094238
0.8609619141	 0.2992248535
0.7360839844	 -0.5441589355
0.6080474854	 0.6036071777
0.9208984375	 2.4402770996
0.8667144775	 0.5503540039
1.1264953613	 0.6014709473
0.9748382568	 -0.9665832520
0.7890319824	 -1.3140869141
0.9835357666	 0.8430480957
0.9761352539	 -0.8200683594
0.9333343506	 0.8137512207
0.9552154541	 -1.8074645996
0.6783142090	 0.1203918457
0.3650512695	 2.4631347656
0.9759979248	 2.3363342285
0.9326019287	 -0.6763610840
0.9353332520	 1.4726257324
0.9146728516	 -2.1826171875
0.7370452881	 1.8275451660
0.8652648926	 0.6605529785
0.9639739990	 2.1076965332
0.6361083984	 2.5493164063
0.9639434814	 -0.7312927246
0.5133361816	 3.1278991699
1.1469421387	 0.7575988770
0.6628570557	 1.3389282227
0.1084594727	 0.5349121094
0.9611816406	 -1.0676574707
0.3347625732	 -1.9215087891
1.2023162842	 0.9722595215
0.4946136475	 0.9811706543
0.6306610107	 -3.0728454590
0.4861450195	 1.9958801270
0.8438720703	 1.0906677246
0.4897460938	 1.2368469238
0.3485565186	 -1.2999877930
0.3170166016	 -1.0912780762
0.4346160889	 0.6646118164
0.9291687012	 -0.8557434082
0.8088989258	 2.5783996582
0.9794006348	 -0.9292907715
1.0687255859	 -2.6159362793
0.2605895996	 0.4260559082
0.8181152344	 -1.6864624023
0.9260711670	 0.3604431152
1.0036468506	 2.1133728027
1.1088409424	 2.4355773926
0.5074920654	 -1.5525512695
0.8873443604	 -2.2394409180
0.4222106934	 1.5122985840
0.9039154053	 -1.6587219238
0.6777648926	 -0.9552917480
1.1287689209	 0.7851257324
0.9204406738	 -3.1096496582
0.7363128662	 0.7506408691
1.0162658691	 -1.7991638184
0.3492736816	 1.7435913086
1.0268707275	 2.2401733398
0.7471160889	 2.1906433105
0.9752960205	 -0.2653503418
0.9762573242	 1.7981262207
0.9190979004	 0.9902038574
0.3247680664	 -1.4816894531
0.6498565674	 0.2460021973
0.9296417236	 -1.2322998047
0.4554290771	 -0.8425903320
1.0007934570	 -2.2823181152
0.4199829102	 -3.0680541992
0.4297027588	 -2.2530517578
0.9102172852	 -1.6822814941
1.1206054688	 2.1271667480
1.1236724854	 0.6607971191
0.2822418213	 -0.6579284668
0.5234832764	 1.5048522949
0.8796234131	 1.0369262695
1.0078430176	 0.9856872559
0.4616088867	 2.8045043945
1.0457458496	 0.5768127441
1.0452728271	 0.3421020508
0.2670898438	 0.2987670898
0.6402282715	 3.0140075684
0.8424835205	 0.8678283691
0.6310119629	 -1.7408142090
0.4576263428	 0.9263305664
0.6815032959	 -1.6733703613
0.7648773193	 -1.8862609863
0.9923706055	 0.9809875488
0.7330474854	 -1.3842468262
0.4949035645	 1.4495544434
0.1643981934	 0.4522094727
0.4018859863	 -0.2017822266
0.9620819092	 0.0659790039
0.5909576416	 0.3474426270
0.9055175781	 1.1766662598
0.3005981445	 -0.7739562988
0.9173278809	 1.4522705078
0.5628509521	 -0.5852355957
0.9482269287	 1.2906799316
0.2729644775	 0.2375488281
0.5690612793	 2.7547912598
0.8861846924	 1.4140319824
0.5031738281	 0.1553649902
0.0297698975	 2.6187744141
0.6336517334	 1.3807678223
0.8414764404	 1.1936340332
0.3022766113	 2.7653198242
0.6699371338	 1.4174499512
0.9322509766	 -0.0218811035
0.4815216064	 -0.1860046387
0.3316955566	 2.1018676758
1.1203308105	 -0.7063903809
0.5000457764	 0.9004821777
1.1024780273	 2.6629943848
0.3327026367	 2.2054748535
0.6138763428	 0.4546203613
0.4889984131	 2.2574462891
1.1755065918	 -2.1837463379
0.7475433350	 0.9616088867
0.8853454590	 -0.1008605957
1.1070556641	 2.1515197754
1.1700897217	 2.5860290527
0.0417022705	 2.3398742676
0.9822540283	 -1.3511657715
0.8562469482	 -2.7722167969
0.6635589600	 -1.1566467285
0.8761138916	 0.0607604980
0.8622283936	 0.0871887207
0.4538574219	 2.0276794434
0.2106628418	 0.7918090820
0.5505828857	 0.1375732422
1.0306701660	 -1.2145996094
0.5453796387	 0.6899719238
0.3753204346	 -1.6717834473
0.5873718262	 0.7211608887
0.7719116211	 -0.1203613281
0.7292785645	 -1.0264587402
1.0328521729	 0.4891662598
1.0422210693	 0.3411254883
0.8351745605	 0.4989013672
0.5306396484	 -1.6802368164
0.6075592041	 -1.5874938965
0.6622314453	 3.0298767090
0.8186340332	 -2.0141296387
0.8810272217	 1.5508117676
0.8112335205	 -3.1115112305
1.0187988281	 0.4085998535
1.0581970215	 1.0986328125
0.7964324951	 0.1795043945
0.7521667480	 -1.0199890137
0.3210296631	 1.3699645996
0.8806915283	 -1.5605773926
0.8608551025	 1.9487609863
0.8356781006	 -0.2320251465
0.6068572998	 1.4653015137
0.7738952637	 1.3617858887
0.5254974365	 -0.6147155762
0.7660217285	 2.1858825684
0.9645233154	 -1.2687072754
0.8401794434	 -1.1929931641
0.7609405518	 2.2224426270
0.6100769043	 -2.9513244629
0.5834960938	 1.0875854492
0.8383636475	 1.1938171387
0.6055908203	 1.6078796387
1.1588592529	 0.6427917480
0.8285522461	 2.2810974121
0.8894042969	 1.3254699707
0.1267547607	 2.9799194336
0.6927185059	 2.0516357422
0.4158325195	 -2.4173889160
1.1000366211	 2.4266662598
0.8557128906	 -0.4657287598
0.1678009033	 -1.5784301758
0.7863922119	 2.2856750488
0.6052246094	 2.9393615723
0.5251922607	 -1.6318969727
0.3132476807	 -0.2093811035
0.3203735352	 0.7011718750
1.1092071533	 -2.3052978516
1.0202178955	 2.8593444824
0.8967590332	 1.5372009277
1.0466461182	 0.8111877441
0.2562408447	 -2.4268798828
1.0761718750	 -0.6610717773
0.6621856689	 -1.7964782715
1.1568145752	 0.7410583496
0.9710693359	 3.0545349121
0.8126373291	 -1.9072570801
0.9066009521	 -1.4000549316
0.6660919189	 -0.6809997559
0.7757568359	 0.0215148926
0.4939117432	 -1.4178466797
0.5826416016	 -0.2234802246
0.4785766602	 2.1672668457
0.6145629883	 0.0195617676
0.6735687256	 2.2043762207
0.9369049072	 -1.2175292969
0.5803527832	 0.8235168457
0.8150177002	 1.0223083496
0.8858032227	 -2.5464782715
1.1235809326	 -2.1253967285
0.3442230225	 2.1321411133
0.3517303467	 2.1379089355
0.6647949219	 -3.0237426758
0.7351837158	 1.8804321289
0.7710113525	 0.7595520020
0.7441101074	 0.9274597168
0.2441101074	 1.9978027344
0.9944305420	 0.6745300293
0.9554290771	 -2.0948181152
0.5514068604	 -1.3059692383
1.2145080566	 0.8155212402
0.5039367676	 1.9816589355
1.0781097412	 2.3081970215
0.7556152344	 -0.7782897949
0.8892211914	 1.3262023926
0.7790679932	 0.9383239746
0.5520935059	 -0.7562561035
0.2277374268	 0.5590209961
1.0438690186	 2.7079162598
0.9413452148	 0.9732360840
0.5140991211	 0.2159729004
0.4337005615	 0.0675964355
1.2145080566	 -0.6571350098
0.9404144287	 2.5289306641
0.9303741455	 -3.1203613281
0.8512115479	 0.7762145996
0.5897674561	 0.8065185547
0.3723754883	 2.7931823730
0.5410003662	 2.1353759766
0.3429260254	 -1.3994445801
1.1782379150	 0.5808410645
1.0213317871	 1.0458374023
0.3037414551	 2.1412048340
0.2767181396	 -3.1203613281
0.7174224854	 2.7765197754
1.0174102783	 0.3003845215
0.7747650146	 -0.7934875488
0.8535003662	 1.8786010742
1.0746002197	 1.0859680176
0.5736694336	 1.0455932617
0.2468719482	 -0.5278320313
0.8871917725	 1.0172424316
1.0824279785	 0.8602600098
1.1582794189	 2.5574645996
1.0558471680	 2.7534179688
1.0178833008	 0.9980468750
0.8792419434	 0.0559387207
0.5838012695	 2.1513366699
0.4549102783	 0.6306457520
0.5774993896	 -2.8731384277
0.3893890381	 0.9278259277
0.5905761719	 -0.1086730957
0.6448516846	 1.8684387207
0.1594543457	 -2.5580444336
0.3578338623	 0.6614074707
0.9385681152	 -1.3631896973
0.6928253174	 -0.9237365723
0.4043121338	 -2.1942138672
1.2145080566	 0.7047424316
0.5889282227	 2.3644714355
0.8347015381	 -1.2817687988
0.8285064697	 0.7463684082
0.5539398193	 -1.0964355469
1.0119171143	 0.2193298340
0.3891754150	 1.3331604004
0.4819030762	 0.4839477539
1.0408782959	 0.6013183594
0.5777893066	 2.0193786621
0.9181671143	 0.7634582520
0.3263702393	 1.6961364746
0.9258117676	 -3.0681457520
0.4420013428	 -0.1126403809
0.4931488037	 1.8319702148
0.7139587402	 2.2267761230
1.1025238037	 0.4738769531
0.8534393311	 0.7807312012
0.4697570801	 0.3856506348
0.3941802979	 0.8782043457
0.7200317383	 -1.3003845215
0.7372283936	 1.8446655273
0.9056091309	 0.8426818848
0.5722503662	 -0.3544311523
0.8544921875	 0.8587951660
0.9167480469	 -0.5809631348
0.8391723633	 0.4609985352
0.9986419678	 2.1244812012
0.2251892090	 2.7577819824
0.8783874512	 -2.3781433105
0.9064636230	 -0.9988098145
0.7805328369	 0.5960998535
0.9684906006	 2.0460205078
0.6303558350	 -0.1782531738
0.4632873535	 0.0821228027
0.6491546631	 0.2498474121
0.9419708252	 -0.5690917969
0.2039794922	 2.8085632324
1.1359710693	 2.6024475098
0.8970947266	 1.4590759277
0.2457733154	 2.3176574707
0.3762512207	 2.9005432129
0.5868377686	 0.3710021973
0.7653350830	 0.5172729492
0.4576110840	 1.3364562988
0.9396057129	 -0.6839904785
0.8641662598	 1.5622863770
0.9598693848	 0.3974914551
0.9972839355	 3.1415710449
0.8098602295	 0.6288452148
0.6207122803	 -0.7549133301
0.6128387451	 1.6412048340
